Timestamp,Open,High,Low,Close
2022-06-29 21:00:00,40299.16,40437.88,40261.02,40394.71
2022-06-29 22:00:00,40394.71,40408.04,40362.98,40399.04
2022-06-29 23:00:00,40399.04,40399.44,40307.20,40366.35
2022-06-30 00:00:00,40366.35,40391.34,40271.81,40311.10
2022-06-30 01:00:00,40311.10,40415.22,40251.28,40401.20
2022-06-30 02:00:00,40401.20,40427.83,40313.29,40329.94
2022-06-30 03:00:00,40329.94,40403.87,40303.25,40390.31
2022-06-30 04:00:00,40390.31,40432.16,40252.76,40278.03
2022-06-30 05:00:00,40278.03,40477.31,40277.02,40465.67
2022-06-30 06:00:00,40465.67,40546.89,40424.58,40520.50
2022-06-30 07:00:00,40520.50,40522.99,40372.19,40400.24
2022-06-30 08:00:00,40400.24,40486.79,40389.96,40435.54
2022-06-30 09:00:00,40435.54,40625.12,40430.55,40598.01
2022-06-30 10:00:00,40598.01,40604.61,40405.09,40447.58
2022-06-30 11:00:00,40447.58,40524.57,40427.68,40465.21
2022-06-30 12:00:00,40465.21,40546.29,40425.62,40519.64
2022-06-30 13:00:00,40519.64,40608.18,40469.73,40594.61
2022-06-30 14:00:00,40594.61,40644.68,40498.47,40512.67
2022-06-30 15:00:00,40512.67,40551.36,40453.73,40521.88
2022-06-30 16:00:00,40521.88,40522.50,40428.32,40487.10
2022-06-30 17:00:00,40487.10,40548.67,40462.18,40501.46
2022-06-30 18:00:00,40501.46,40713.72,40462.57,40711.95
2022-06-30 19:00:00,40711.95,40719.61,40594.02,40637.17
2022-06-30 20:00:00,40637.17,40652.58,40582.13,40618.58
2022-06-30 21:00:00,40618.58,40653.57,40609.18,40609.36
2022-06-30 22:00:00,40609.36,40714.35,40606.95,40699.58
2022-06-30 23:00:00,40699.58,40773.65,40659.99,40762.61
2022-07-01 00:00:00,40762.61,40808.33,40701.86,40717.99
2022-07-01 01:00:00,40717.99,40841.54,40692.37,40832.05
2022-07-01 02:00:00,40832.05,40904.13,40785.42,40848.61
2022-07-01 03:00:00,40848.61,40952.69,40832.82,40913.79
2022-07-01 04:00:00,40913.79,40986.71,40899.18,40963.08
2022-07-01 05:00:00,40963.08,41072.60,40904.60,41050.30
2022-07-01 06:00:00,41050.30,41093.84,40970.50,40988.49
2022-07-01 07:00:00,40988.49,40998.26,40929.44,40995.33
2022-07-01 08:00:00,40995.33,41185.09,40972.25,41135.92
2022-07-01 09:00:00,41135.92,41162.05,41126.45,41149.93
2022-07-01 10:00:00,41149.93,41189.38,41047.18,41084.53
2022-07-01 11:00:00,41084.53,41104.99,41030.22,41090.39
2022-07-01 12:00:00,41090.39,41216.54,41042.09,41202.09
2022-07-01 13:00:00,41202.09,41289.30,41160.27,41275.31
2022-07-01 14:00:00,41275.31,41335.12,41250.43,41257.52
2022-07-01 15:00:00,41257.52,41282.31,41202.99,41211.45
2022-07-01 16:00:00,41211.45,41252.07,41100.08,41154.38
2022-07-01 17:00:00,41154.38,41198.75,41123.85,41135.19
2022-07-01 18:00:00,41135.19,41142.01,41034.55,41054.31
2022-07-01 19:00:00,41054.31,41101.12,40886.44,40895.32
2022-07-01 20:00:00,40895.32,40947.60,40870.55,40909.31
2022-07-01 21:00:00,40909.31,40946.82,40803.44,40863.06
2022-07-01 22:00:00,40863.06,40977.04,40857.58,40921.54
2022-07-01 23:00:00,40921.54,40953.35,40804.44,40840.86
2022-07-02 00:00:00,40840.86,40853.04,40677.26,40683.12
2022-07-02 01:00:00,40683.12,40683.41,40600.45,40616.06
2022-07-02 02:00:00,40616.06,40637.83,40568.85,40573.09
2022-07-02 03:00:00,40573.09,40611.90,40475.79,40494.57
2022-07-02 04:00:00,40494.57,40518.80,40412.20,40421.30
2022-07-02 05:00:00,40421.30,40477.92,40373.10,40476.16
2022-07-02 06:00:00,40476.16,40478.02,40393.41,40421.12
2022-07-02 07:00:00,40421.12,40477.71,40365.32,40454.51
2022-07-02 08:00:00,40454.51,40510.80,40386.16,40429.06
2022-07-02 09:00:00,40429.06,40541.84,40419.83,40529.18
2022-07-02 10:00:00,40529.18,40538.43,40439.05,40480.01
2022-07-02 11:00:00,40480.01,40518.06,40403.11,40420.78
2022-07-02 12:00:00,40420.78,40443.91,40326.27,40363.94
2022-07-02 13:00:00,40363.94,40390.12,40260.26,40297.84
2022-07-02 14:00:00,40297.84,40350.40,40138.78,40169.82
2022-07-02 15:00:00,40169.82,40214.28,40147.77,40164.30
2022-07-02 16:00:00,40164.30,40209.51,40067.47,40103.14
2022-07-02 17:00:00,40103.14,40208.94,40043.20,40181.37
2022-07-02 18:00:00,40181.37,40226.45,40122.83,40142.96
2022-07-02 19:00:00,40142.96,40183.70,40118.54,40158.81
2022-07-02 20:00:00,40158.81,40173.20,40110.96,40150.14
2022-07-02 21:00:00,40150.14,40206.55,40067.24,40085.08
2022-07-02 22:00:00,40085.08,40099.02,40044.60,40052.41
2022-07-02 23:00:00,40052.41,40077.73,39887.37,39944.71
2022-07-03 00:00:00,39944.71,39963.51,39860.91,39869.11
2022-07-03 01:00:00,39869.11,39973.18,39824.08,39925.40
2022-07-03 02:00:00,39925.40,39950.12,39879.13,39905.51
2022-07-03 03:00:00,39905.51,39957.69,39820.51,39854.05
2022-07-03 04:00:00,39854.05,39903.27,39796.89,39801.60
2022-07-03 05:00:00,39801.60,39929.04,39787.87,39925.36
2022-07-03 06:00:00,39925.36,39970.58,39739.83,39779.76
2022-07-03 07:00:00,39779.76,39803.46,39764.99,39790.56
2022-07-03 08:00:00,39790.56,39859.75,39745.81,39810.02
2022-07-03 09:00:00,39810.02,39816.23,39668.45,39681.33
2022-07-03 10:00:00,39681.33,39725.91,39658.27,39719.05
2022-07-03 11:00:00,39719.05,39841.49,39701.33,39810.77
2022-07-03 12:00:00,39810.77,39850.43,39628.97,39644.06
2022-07-03 13:00:00,39644.06,39805.05,39640.75,39757.25
2022-07-03 14:00:00,39757.25,39815.13,39485.56,39513.00
2022-07-03 15:00:00,39513.00,39546.78,39510.28,39544.36
2022-07-03 16:00:00,39544.36,39544.63,39424.99,39456.53
2022-07-03 17:00:00,39456.53,39473.86,39425.86,39451.33
2022-07-03 18:00:00,39451.33,39467.51,39293.03,39342.39
2022-07-03 19:00:00,39342.39,39399.11,39255.74,39278.37
2022-07-03 20:00:00,39278.37,39309.87,39088.75,39145.69
2022-07-03 21:00:00,39145.69,39159.08,39041.05,39075.67
2022-07-03 22:00:00,39075.67,39082.53,39030.89,39066.66
2022-07-03 23:00:00,39066.66,39124.42,39038.82,39078.29
2022-07-04 00:00:00,39078.29,39257.08,39033.66,39256.03
2022-07-04 01:00:00,39256.03,39294.41,39188.24,39222.16
2022-07-04 02:00:00,39222.16,39233.54,39196.35,39201.80
2022-07-04 03:00:00,39201.80,39249.82,39108.94,39137.52
2022-07-04 04:00:00,39137.52,39165.51,39079.40,39085.81
2022-07-04 05:00:00,39085.81,39169.40,39061.19,39163.35
2022-07-04 06:00:00,39163.35,39221.93,39028.43,39043.36
2022-07-04 07:00:00,39043.36,39098.32,39025.94,39087.38
2022-07-04 08:00:00,39087.38,39248.90,39058.20,39195.51
2022-07-04 09:00:00,39195.51,39322.56,39139.33,39320.35
2022-07-04 10:00:00,39320.35,39458.79,39275.02,39419.29
2022-07-04 11:00:00,39419.29,39440.08,39371.19,39417.36
2022-07-04 12:00:00,39417.36,39568.83,39404.57,39526.95
2022-07-04 13:00:00,39526.95,39620.24,39513.69,39589.66
2022-07-04 14:00:00,39589.66,39704.68,39582.45,39677.97
2022-07-04 15:00:00,39677.97,39801.79,39649.05,39787.46
2022-07-04 16:00:00,39787.46,39813.64,39653.05,39693.27
2022-07-04 17:00:00,39693.27,39745.54,39662.11,39736.76
2022-07-04 18:00:00,39736.76,39785.32,39665.49,39702.99
2022-07-04 19:00:00,39702.99,39884.63,39695.79,39829.10
2022-07-04 20:00:00,39829.10,39942.73,39810.00,39892.39
2022-07-04 21:00:00,39892.39,39968.90,39889.09,39964.93
2022-07-04 22:00:00,39964.93,40065.12,39949.89,40054.27
2022-07-04 23:00:00,40054.27,40093.78,39881.94,39926.84
2022-07-05 00:00:00,39926.84,40000.17,39908.68,39941.41
2022-07-05 01:00:00,39941.41,39995.16,39924.55,39992.25
2022-07-05 02:00:00,39992.25,40104.44,39988.22,40088.45
2022-07-05 03:00:00,40088.45,40096.80,40064.47,40074.59
2022-07-05 04:00:00,40074.59,40077.71,39931.74,39975.85
2022-07-05 05:00:00,39975.85,40032.85,39888.84,39913.57
2022-07-05 06:00:00,39913.57,39933.31,39890.01,39926.62
2022-07-05 07:00:00,39926.62,39988.73,39896.32,39969.39
2022-07-05 08:00:00,39969.39,40149.55,39932.69,40149.02
2022-07-05 09:00:00,40149.02,40202.71,40092.09,40186.51
2022-07-05 10:00:00,40186.51,40282.31,40176.12,40264.96
2022-07-05 11:00:00,40264.96,40340.30,40251.49,40324.15
2022-07-05 12:00:00,40324.15,40356.38,40294.63,40319.39
2022-07-05 13:00:00,40319.39,40357.71,40257.45,40274.18
2022-07-05 14:00:00,40274.18,40333.53,40196.51,40202.94
2022-07-05 15:00:00,40202.94,40325.80,40177.94,40308.03
2022-07-05 16:00:00,40308.03,40361.36,40271.76,40308.81
2022-07-05 17:00:00,40308.81,40402.99,40304.80,40357.00
2022-07-05 18:00:00,40357.00,40549.41,40340.33,40514.31
2022-07-05 19:00:00,40514.31,40554.42,40504.56,40535.79
2022-07-05 20:00:00,40535.79,40558.21,40492.94,40532.84
2022-07-05 21:00:00,40532.84,40569.41,40480.53,40553.23
2022-07-05 22:00:00,40553.23,40695.33,40552.84,40652.82
2022-07-05 23:00:00,40652.82,40672.61,40601.51,40664.55
2022-07-06 00:00:00,40664.55,40669.39,40578.57,40613.97
2022-07-06 01:00:00,40613.97,40740.07,40581.87,40718.32
2022-07-06 02:00:00,40718.32,40731.97,40624.04,40627.99
2022-07-06 03:00:00,40627.99,40677.15,40492.68,40494.92
2022-07-06 04:00:00,40494.92,40593.98,40439.54,40563.92
2022-07-06 05:00:00,40563.92,40663.02,40529.09,40656.09
2022-07-06 06:00:00,40656.09,40681.94,40588.30,40643.11
2022-07-06 07:00:00,40643.11,40662.25,40623.35,40647.13
2022-07-06 08:00:00,40647.13,40763.38,40622.82,40745.29
2022-07-06 09:00:00,40745.29,40847.83,40722.42,40811.33
2022-07-06 10:00:00,40811.33,40877.87,40762.47,40818.75
2022-07-06 11:00:00,40818.75,40862.48,40759.02,40823.21
2022-07-06 12:00:00,40823.21,40843.21,40737.26,40783.24
2022-07-06 13:00:00,40783.24,40824.27,40724.05,40758.62
2022-07-06 14:00:00,40758.62,40799.10,40678.84,40734.06
2022-07-06 15:00:00,40734.06,40827.17,40709.75,40806.90
2022-07-06 16:00:00,40806.90,40831.27,40727.81,40779.41
2022-07-06 17:00:00,40779.41,40835.60,40686.96,40725.82
2022-07-06 18:00:00,40725.82,40763.57,40647.98,40648.91
2022-07-06 19:00:00,40648.91,40661.76,40596.04,40661.61
2022-07-06 20:00:00,40661.61,40801.98,40658.30,40756.63
2022-07-06 21:00:00,40756.63,40838.70,40713.52,40817.58
2022-07-06 22:00:00,40817.58,40957.94,40798.42,40955.21
2022-07-06 23:00:00,40955.21,41215.63,40912.75,41157.02
2022-07-07 00:00:00,41157.02,41209.97,41056.92,41101.11
2022-07-07 01:00:00,41101.11,41172.04,41072.32,41147.23
2022-07-07 02:00:00,41147.23,41203.02,41093.32,41121.52
2022-07-07 03:00:00,41121.52,41305.45,41090.80,41274.13
2022-07-07 04:00:00,41274.13,41404.95,41250.77,41404.84
2022-07-07 05:00:00,41404.84,41415.22,41258.92,41282.48
2022-07-07 06:00:00,41282.48,41415.90,41240.82,41357.06
2022-07-07 07:00:00,41357.06,41560.45,41341.45,41543.13
2022-07-07 08:00:00,41543.13,41571.07,41499.10,41558.79
2022-07-07 09:00:00,41558.79,41754.08,41516.57,41705.20
2022-07-07 10:00:00,41705.20,41830.63,41684.23,41772.95
2022-07-07 11:00:00,41772.95,41823.68,41750.40,41803.78
2022-07-07 12:00:00,41803.78,41869.92,41799.33,41847.30
2022-07-07 13:00:00,41847.30,41971.09,41805.01,41921.19
2022-07-07 14:00:00,41921.19,41939.12,41879.48,41897.34
2022-07-07 15:00:00,41897.34,41909.59,41768.65,41820.36
2022-07-07 16:00:00,41820.36,41855.97,41797.49,41828.70
2022-07-07 17:00:00,41828.70,41941.41,41814.15,41897.64
2022-07-07 18:00:00,41897.64,41909.45,41823.43,41828.37
2022-07-07 19:00:00,41828.37,42024.81,41823.18,41989.38
2022-07-07 20:00:00,41989.38,42019.54,41965.50,41980.52
2022-07-07 21:00:00,41980.52,42182.64,41971.78,42181.80
2022-07-07 22:00:00,42181.80,42216.09,42076.88,42121.87
2022-07-07 23:00:00,42121.87,42121.97,42095.73,42097.95
2022-07-08 00:00:00,42097.95,42265.21,42046.47,42210.04
2022-07-08 01:00:00,42210.04,42228.54,41991.82,42043.46
2022-07-08 02:00:00,42043.46,42102.35,41961.59,41970.90
2022-07-08 03:00:00,41970.90,42010.79,41921.51,41967.49
2022-07-08 04:00:00,41967.49,42054.82,41949.57,42029.80
2022-07-08 05:00:00,42029.80,42034.58,41870.72,41891.37
2022-07-08 06:00:00,41891.37,41948.15,41759.76,41772.53
2022-07-08 07:00:00,41772.53,41878.40,41762.60,41821.58
2022-07-08 08:00:00,41821.58,41877.69,41815.99,41853.12
2022-07-08 09:00:00,41853.12,41917.21,41830.96,41892.12
2022-07-08 10:00:00,41892.12,41931.55,41820.42,41869.28
2022-07-08 11:00:00,41869.28,41927.93,41807.35,41854.44
2022-07-08 12:00:00,41854.44,41897.30,41748.15,41806.81
2022-07-08 13:00:00,41806.81,41968.63,41763.70,41953.96
2022-07-08 14:00:00,41953.96,42134.35,41908.59,42127.58
2022-07-08 15:00:00,42127.58,42199.09,42096.02,42158.07
2022-07-08 16:00:00,42158.07,42206.13,42051.01,42094.21
2022-07-08 17:00:00,42094.21,42155.91,42050.23,42144.03
2022-07-08 18:00:00,42144.03,42230.35,42139.03,42207.11
2022-07-08 19:00:00,42207.11,42279.78,42152.39,42233.71
2022-07-08 20:00:00,42233.71,42410.80,42194.47,42358.98
2022-07-08 21:00:00,42358.98,42473.50,42307.06,42461.18
2022-07-08 22:00:00,42461.18,42490.59,42266.32,42294.83
2022-07-08 23:00:00,42294.83,42363.64,42236.52,42326.17
2022-07-09 00:00:00,42326.17,42393.03,42294.32,42369.51
2022-07-09 01:00:00,42369.51,42447.98,42333.70,42408.69
2022-07-09 02:00:00,42408.69,42409.57,42342.69,42388.76
2022-07-09 03:00:00,42388.76,42407.18,42282.32,42290.58
2022-07-09 04:00:00,42290.58,42395.93,42271.44,42361.71
2022-07-09 05:00:00,42361.71,42371.70,42304.74,42305.70
2022-07-09 06:00:00,42305.70,42428.50,42255.35,42402.68
2022-07-09 07:00:00,42402.68,42537.86,42388.37,42510.29
2022-07-09 08:00:00,42510.29,42568.71,42472.34,42539.51
2022-07-09 09:00:00,42539.51,42564.77,42524.22,42532.68
2022-07-09 10:00:00,42532.68,42633.76,42517.67,42576.29
2022-07-09 11:00:00,42576.29,42710.94,42556.23,42657.20
2022-07-09 12:00:00,42657.20,42707.37,42617.80,42673.84
2022-07-09 13:00:00,42673.84,42769.27,42657.67,42766.55
2022-07-09 14:00:00,42766.55,42808.46,42673.60,42700.68
2022-07-09 15:00:00,42700.68,42808.32,42678.38,42774.16
2022-07-09 16:00:00,42774.16,42946.96,42761.92,42945.59
2022-07-09 17:00:00,42945.59,43089.63,42932.21,43083.59
2022-07-09 18:00:00,43083.59,43169.47,43060.58,43139.23
2022-07-09 19:00:00,43139.23,43300.09,43109.28,43262.95
2022-07-09 20:00:00,43262.95,43291.35,43231.26,43255.63
2022-07-09 21:00:00,43255.63,43304.31,43129.79,43165.44
2022-07-09 22:00:00,43165.44,43271.69,43161.32,43245.87
2022-07-09 23:00:00,43245.87,43350.51,43209.51,43328.03
2022-07-10 00:00:00,43328.03,43346.74,43279.87,43341.33
2022-07-10 01:00:00,43341.33,43438.62,43332.84,43398.23
2022-07-10 02:00:00,43398.23,43529.39,43354.99,43498.28
2022-07-10 03:00:00,43498.28,43638.53,43488.79,43592.09
2022-07-10 04:00:00,43592.09,43734.62,43549.55,43700.93
2022-07-10 05:00:00,43700.93,43744.77,43621.41,43665.05
2022-07-10 06:00:00,43665.05,43820.36,43630.10,43787.76
2022-07-10 07:00:00,43787.76,43828.03,43787.71,43810.87
2022-07-10 08:00:00,43810.87,43894.55,43787.39,43894.18
2022-07-10 09:00:00,43894.18,43942.45,43874.14,43923.41
2022-07-10 10:00:00,43923.41,44109.97,43888.21,44109.36
2022-07-10 11:00:00,44109.36,44197.64,44095.48,44175.13
2022-07-10 12:00:00,44175.13,44242.36,44127.09,44200.40
2022-07-10 13:00:00,44200.40,44280.15,44161.65,44258.79
2022-07-10 14:00:00,44258.79,44320.25,44213.10,44312.19
2022-07-10 15:00:00,44312.19,44430.77,44296.61,44403.42
2022-07-10 16:00:00,44403.42,44447.01,44326.17,44376.94
2022-07-10 17:00:00,44376.94,44430.00,44320.22,44355.93
2022-07-10 18:00:00,44355.93,44481.77,44326.46,44437.57
2022-07-10 19:00:00,44437.57,44612.73,44424.11,44579.49
2022-07-10 20:00:00,44579.49,44590.44,44502.03,44532.73
2022-07-10 21:00:00,44532.73,44623.30,44507.93,44609.58
2022-07-10 22:00:00,44609.58,44799.16,44552.47,44789.55
2022-07-10 23:00:00,44789.55,44830.75,44745.23,44807.10
2022-07-11 00:00:00,44807.10,44969.74,44751.54,44919.58
2022-07-11 01:00:00,44919.58,45111.02,44887.09,45091.03
2022-07-11 02:00:00,45091.03,45246.46,45033.62,45216.16
2022-07-11 03:00:00,45216.16,45373.94,45195.10,45321.61
2022-07-11 04:00:00,45321.61,45472.20,45279.04,45466.82
2022-07-11 05:00:00,45466.82,45520.02,45424.96,45475.95
2022-07-11 06:00:00,45475.95,45686.14,45437.63,45679.17
2022-07-11 07:00:00,45679.17,45708.44,45646.92,45699.41
2022-07-11 08:00:00,45699.41,45746.31,45665.91,45676.08
2022-07-11 09:00:00,45676.08,45824.79,45617.04,45819.59
2022-07-11 10:00:00,45819.59,45943.59,45775.63,45899.85
2022-07-11 11:00:00,45899.85,46183.19,45840.03,46124.53
2022-07-11 12:00:00,46124.53,46170.19,46065.29,46098.08
2022-07-11 13:00:00,46098.08,46106.22,46042.85,46049.99
2022-07-11 14:00:00,46049.99,46168.92,45996.20,46118.00
2022-07-11 15:00:00,46118.00,46296.30,46098.33,46255.25
2022-07-11 16:00:00,46255.25,46268.44,46223.49,46252.57
2022-07-11 17:00:00,46252.57,46315.09,46216.54,46286.14
2022-07-11 18:00:00,46286.14,46482.83,46231.93,46423.48
2022-07-11 19:00:00,46423.48,46587.27,46392.88,46546.23
2022-07-11 20:00:00,46546.23,46604.20,46506.39,46575.14
2022-07-11 21:00:00,46575.14,46622.18,46529.26,46575.58
2022-07-11 22:00:00,46575.58,46596.44,46536.95,46555.91
2022-07-11 23:00:00,46555.91,46587.11,46452.34,46474.29
2022-07-12 00:00:00,46474.29,46531.40,46339.20,46395.91
2022-07-12 01:00:00,46395.91,46424.87,46187.19,46216.40
2022-07-12 02:00:00,46216.40,46234.85,46159.68,46172.70
2022-07-12 03:00:00,46172.70,46206.21,45986.72,46043.25
2022-07-12 04:00:00,46043.25,46057.30,45910.58,45937.99
2022-07-12 05:00:00,45937.99,45973.75,45834.24,45838.94
2022-07-12 06:00:00,45838.94,45890.20,45719.36,45737.64
2022-07-12 07:00:00,45737.64,45794.40,45592.23,45632.85
2022-07-12 08:00:00,45632.85,45663.80,45559.63,45588.66
2022-07-12 09:00:00,45588.66,45613.34,45475.58,45526.83
2022-07-12 10:00:00,45526.83,45618.45,45502.96,45588.30
2022-07-12 11:00:00,45588.30,45835.59,45563.12,45796.06
2022-07-12 12:00:00,45796.06,45918.35,45781.04,45877.88
2022-07-12 13:00:00,45877.88,45927.64,45849.23,45898.39
2022-07-12 14:00:00,45898.39,45987.42,45882.62,45987.02
2022-07-12 15:00:00,45987.02,46066.53,45955.26,46009.77
2022-07-12 16:00:00,46009.77,46101.13,45972.96,46052.96
2022-07-12 17:00:00,46052.96,46063.74,46004.00,46050.13
2022-07-12 18:00:00,46050.13,46062.76,46026.28,46040.01
2022-07-12 19:00:00,46040.01,46246.35,46005.10,46220.70
2022-07-12 20:00:00,46220.70,46364.28,46168.71,46305.94
2022-07-12 21:00:00,46305.94,46394.99,46272.50,46355.98
2022-07-12 22:00:00,46355.98,46517.67,46320.56,46505.25
2022-07-12 23:00:00,46505.25,46544.23,46444.38,46478.88
2022-07-13 00:00:00,46478.88,46618.24,46453.91,46576.95
2022-07-13 01:00:00,46576.95,46591.87,46245.09,46277.67
2022-07-13 02:00:00,46277.67,46298.36,46199.88,46207.20
2022-07-13 03:00:00,46207.20,46226.17,46076.24,46077.24
2022-07-13 04:00:00,46077.24,46096.84,45830.25,45889.34
2022-07-13 05:00:00,45889.34,45910.08,45742.79,45746.52
2022-07-13 06:00:00,45746.52,45754.66,45657.95,45667.32
2022-07-13 07:00:00,45667.32,45700.45,45446.81,45491.69
2022-07-13 08:00:00,45491.69,45547.58,45393.51,45429.87
2022-07-13 09:00:00,45429.87,45445.57,45229.08,45232.61
2022-07-13 10:00:00,45232.61,45273.81,44978.80,44981.51
2022-07-13 11:00:00,44981.51,44991.32,44714.48,44741.00
2022-07-13 12:00:00,44741.00,44753.20,44611.19,44624.93
2022-07-13 13:00:00,44624.93,44668.21,44620.93,44627.22
2022-07-13 14:00:00,44627.22,44670.12,44476.75,44523.61
2022-07-13 15:00:00,44523.61,44572.12,44297.80,44344.49
2022-07-13 16:00:00,44344.49,44363.67,44198.27,44241.51
2022-07-13 17:00:00,44241.51,44268.85,44139.48,44147.62
2022-07-13 18:00:00,44147.62,44205.05,43986.17,44008.24
2022-07-13 19:00:00,44008.24,44066.05,43857.45,43874.55
2022-07-13 20:00:00,43874.55,43884.18,43766.51,43795.23
2022-07-13 21:00:00,43795.23,43815.94,43686.29,43687.12
2022-07-13 22:00:00,43687.12,43708.06,43551.05,43588.01
2022-07-13 23:00:00,43588.01,43620.17,43418.87,43432.84
2022-07-14 00:00:00,43432.84,43492.49,43256.52,43278.55
2022-07-14 01:00:00,43278.55,43335.82,43120.88,43178.48
2022-07-14 02:00:00,43178.48,43188.23,43073.75,43086.50
2022-07-14 03:00:00,43086.50,43131.75,42967.48,43016.52
2022-07-14 04:00:00,43016.52,43036.20,42788.09,42817.81
2022-07-14 05:00:00,42817.81,42866.55,42698.98,42707.45
2022-07-14 06:00:00,42707.45,42748.37,42508.03,42549.95
2022-07-14 07:00:00,42549.95,42577.82,42495.69,42530.98
2022-07-14 08:00:00,42530.98,42543.28,42400.29,42430.26
2022-07-14 09:00:00,42430.26,42486.99,42370.33,42418.15
2022-07-14 10:00:00,42418.15,42458.72,42273.60,42275.70
2022-07-14 11:00:00,42275.70,42290.25,42075.06,42117.81
2022-07-14 12:00:00,42117.81,42142.16,42073.72,42130.25
2022-07-14 13:00:00,42130.25,42173.90,42052.74,42075.16
2022-07-14 14:00:00,42075.16,42127.07,41939.25,41961.16
2022-07-14 15:00:00,41961.16,42009.50,41759.41,41765.80
2022-07-14 16:00:00,41765.80,41807.44,41680.79,41737.92
2022-07-14 17:00:00,41737.92,41785.62,41698.48,41730.74
2022-07-14 18:00:00,41730.74,41787.81,41628.18,41648.58
2022-07-14 19:00:00,41648.58,41653.51,41479.88,41507.71
2022-07-14 20:00:00,41507.71,41526.33,41315.13,41353.16
2022-07-14 21:00:00,41353.16,41397.10,41156.31,41211.46
2022-07-14 22:00:00,41211.46,41248.27,41150.60,41197.16
2022-07-14 23:00:00,41197.16,41212.71,41088.22,41136.64
2022-07-15 00:00:00,41136.64,41166.25,41002.17,41050.13
2022-07-15 01:00:00,41050.13,41056.81,40980.85,40982.98
2022-07-15 02:00:00,40982.98,41029.79,40952.84,41008.33
2022-07-15 03:00:00,41008.33,41057.73,40912.19,40934.12
2022-07-15 04:00:00,40934.12,40982.58,40743.25,40760.97
2022-07-15 05:00:00,40760.97,40764.75,40616.70,40645.97
2022-07-15 06:00:00,40645.97,40687.29,40411.78,40455.76
2022-07-15 07:00:00,40455.76,40490.65,40332.74,40369.55
2022-07-15 08:00:00,40369.55,40419.09,40308.87,40336.68
2022-07-15 09:00:00,40336.68,40346.97,40224.40,40240.31
2022-07-15 10:00:00,40240.31,40249.51,39947.92,39987.31
2022-07-15 11:00:00,39987.31,40006.56,39818.06,39840.73
2022-07-15 12:00:00,39840.73,39871.38,39606.38,39646.28
2022-07-15 13:00:00,39646.28,39721.13,39590.85,39669.58
2022-07-15 14:00:00,39669.58,39683.38,39542.81,39554.60
2022-07-15 15:00:00,39554.60,39577.71,39506.54,39512.63
2022-07-15 16:00:00,39512.63,39572.32,39293.22,39323.99
2022-07-15 17:00:00,39323.99,39331.89,39149.57,39168.77
2022-07-15 18:00:00,39168.77,39219.17,39066.81,39069.25
2022-07-15 19:00:00,39069.25,39077.82,38886.04,38913.42
2022-07-15 20:00:00,38913.42,38941.72,38725.28,38737.56
2022-07-15 21:00:00,38737.56,38780.88,38651.01,38674.36
2022-07-15 22:00:00,38674.36,38680.54,38611.92,38629.46
2022-07-15 23:00:00,38629.46,38640.83,38599.15,38599.41
2022-07-16 00:00:00,38599.41,38639.11,38511.58,38557.29
2022-07-16 01:00:00,38557.29,38561.21,38425.31,38437.89
2022-07-16 02:00:00,38437.89,38466.47,38343.61,38387.27
2022-07-16 03:00:00,38387.27,38410.76,38165.87,38185.16
2022-07-16 04:00:00,38185.16,38191.24,38051.22,38094.14
2022-07-16 05:00:00,38094.14,38097.48,37939.98,37985.91
2022-07-16 06:00:00,37985.91,38035.80,37934.93,37958.40
2022-07-16 07:00:00,37958.40,37993.78,37932.34,37980.39
2022-07-16 08:00:00,37980.39,37994.01,37849.23,37883.47
2022-07-16 09:00:00,37883.47,37974.93,37879.39,37944.14
2022-07-16 10:00:00,37944.14,37954.39,37868.77,37888.81
2022-07-16 11:00:00,37888.81,37908.54,37722.74,37722.93
2022-07-16 12:00:00,37722.93,37749.39,37607.49,37647.27
2022-07-16 13:00:00,37647.27,37693.48,37531.44,37532.67
2022-07-16 14:00:00,37532.67,37537.49,37437.07,37481.49
2022-07-16 15:00:00,37481.49,37482.85,37105.87,37163.34
2022-07-16 16:00:00,37163.34,37207.04,36888.13,36940.30
2022-07-16 17:00:00,36940.30,36974.23,36826.70,36885.47
2022-07-16 18:00:00,36885.47,36911.69,36766.58,36802.54
2022-07-16 19:00:00,36802.54,36853.53,36789.62,36800.69
2022-07-16 20:00:00,36800.69,36807.11,36621.77,36646.26
2022-07-16 21:00:00,36646.26,36693.56,36586.59,36644.54
2022-07-16 22:00:00,36644.54,36697.76,36460.68,36479.44
2022-07-16 23:00:00,36479.44,36517.85,36365.60,36383.17
2022-07-17 00:00:00,36383.17,36419.03,36278.89,36325.05
2022-07-17 01:00:00,36325.05,36342.17,36217.11,36222.15
2022-07-17 02:00:00,36222.15,36233.63,36190.46,36196.07
2022-07-17 03:00:00,36196.07,36221.66,35983.91,36031.26
2022-07-17 04:00:00,36031.26,36036.85,35771.93,35831.69
2022-07-17 05:00:00,35831.69,35864.36,35730.12,35778.67
2022-07-17 06:00:00,35778.67,35787.18,35551.53,35595.81
2022-07-17 07:00:00,35595.81,35623.10,35446.88,35468.14
2022-07-17 08:00:00,35468.14,35525.20,35222.63,35262.35
2022-07-17 09:00:00,35262.35,35264.81,35113.33,35166.80
2022-07-17 10:00:00,35166.80,35204.84,34993.40,35014.46
2022-07-17 11:00:00,35014.46,35066.64,34904.26,34905.84
